,temporada_alta,Fecha-I-O-Diff,atraso_15,periodo_dia
46694,0,-3.0,0,tarde
46695,0,-2.0000000000000004,0,tarde
46696,0,4.000000000000001,0,tarde
46697,0,3.0,0,tarde
46698,1,7.0,0,tarde
46699,1,2.0000000000000004,0,tarde
46700,1,0.0,0,tarde
46701,1,11.0,0,tarde
46702,1,16.000000000000004,1,tarde
46703,1,5.0,0,tarde
46704,1,1.0000000000000002,0,tarde
46705,1,11.0,0,tarde
46706,1,8.000000000000002,0,tarde
46707,1,-1.0000000000000002,0,tarde
46708,1,8.000000000000002,0,tarde
46709,1,3.0,0,tarde
46710,1,-1.0000000000000002,0,tarde
46711,1,0.0,0,tarde
46712,1,8.000000000000002,0,tarde
46713,1,2.0000000000000004,0,tarde
46714,1,2.0000000000000004,0,tarde
46715,1,0.0,0,tarde
46716,1,1.0000000000000002,0,tarde
46717,0,4.000000000000001,0,noche
46718,0,-3.0,0,noche
46719,0,2.0000000000000004,0,noche
46720,1,5.0,0,noche
46721,1,-3.0,0,noche
46722,1,-4.000000000000001,0,noche
46723,1,3.0,0,noche
46724,1,-2.0000000000000004,0,noche
46725,1,0.0,0,noche
46726,1,-3.0,0,noche
46727,1,-1.0000000000000002,0,noche
46728,1,6.0,0,mañana
46729,0,0.0,0,mañana
46730,0,-2.0000000000000004,0,mañana
46731,0,-8.000000000000002,0,mañana
46732,0,-1.0000000000000002,0,mañana
46733,1,-2.0000000000000004,0,mañana
46734,1,3.0,0,mañana
46735,1,-2.0000000000000004,0,mañana
46736,1,22.0,1,mañana
46737,1,2.0000000000000004,0,mañana
46738,1,-4.000000000000001,0,mañana
46739,1,7.0,0,mañana
46740,1,2.0000000000000004,0,mañana
46741,1,-3.0,0,mañana
46742,1,-3.0,0,mañana
46743,1,2.0000000000000004,0,mañana
46744,0,-3.0,0,mañana
46745,0,2.0000000000000004,0,tarde
46746,0,-1.0000000000000002,0,tarde
46747,0,-7.0,0,mañana
46748,1,17.000000000000004,1,mañana
46749,1,3.0,0,tarde
46750,1,-2.0000000000000004,0,tarde
46751,1,4.000000000000001,0,mañana
46752,1,2.0000000000000004,0,mañana
46753,1,4.000000000000001,0,tarde
46754,1,-2.0000000000000004,0,tarde
46755,1,-1.0000000000000002,0,mañana
46756,0,1.0000000000000002,0,mañana
46757,1,29.0,1,mañana
46758,1,-4.000000000000001,0,mañana
46759,1,-3.0,0,mañana
46760,0,22.0,1,mañana
46761,0,0.0,0,mañana
46762,0,-1.0000000000000002,0,mañana
46763,0,31.000000000000004,1,mañana
46764,1,34.00000000000001,1,mañana
46765,1,1.0000000000000002,0,mañana
46766,1,-1.0000000000000002,0,mañana
46767,1,-4.000000000000001,0,mañana
46768,1,7.0,0,mañana
46769,1,-1.0000000000000002,0,mañana
46770,1,-1.0000000000000002,0,mañana
46771,1,-5.0,0,mañana
46772,1,8.000000000000002,0,mañana
46773,0,-1.0000000000000002,0,mañana
46774,0,0.0,0,mañana
46775,0,-2.0000000000000004,0,mañana
46776,0,-2.0000000000000004,0,mañana
46777,0,4.000000000000001,0,mañana
46778,0,-1.0000000000000002,0,mañana
46779,0,2.0000000000000004,0,mañana
46780,1,5.0,0,mañana
46781,1,1.0000000000000002,0,mañana
46782,1,2.0000000000000004,0,mañana
46783,1,2.0000000000000004,0,mañana
46784,1,4.000000000000001,0,mañana
46785,1,3.0,0,mañana
46786,1,1.0000000000000002,0,mañana
46787,1,1.0000000000000002,0,mañana
46788,1,3.0,0,mañana
46789,1,6.0,0,mañana
46790,1,-2.0000000000000004,0,mañana
46791,1,3.0,0,mañana
46792,1,5.0,0,mañana
46793,1,7.0,0,mañana
46794,1,2.0000000000000004,0,mañana
46795,1,-2.0000000000000004,0,mañana
46796,0,17.000000000000004,1,tarde
46797,0,8.000000000000002,0,tarde
46798,1,0.0,0,tarde
46799,1,-5.0,0,tarde
46800,1,-2.0000000000000004,0,tarde
46801,1,-5.0,0,tarde
46802,1,-5.0,0,tarde
46803,1,5.0,0,tarde
46804,0,-2.0000000000000004,0,tarde
46805,0,42.0,1,tarde
46806,1,50.0,1,tarde
46807,1,47.0,1,tarde
46808,1,-4.000000000000001,0,tarde
46809,1,-3.0,0,tarde
46810,1,-3.0,0,tarde
46811,1,-3.0,0,tarde
46812,1,24.0,1,tarde
46813,1,-1.0000000000000002,0,tarde
46814,0,-4.000000000000001,0,tarde
46815,0,0.0,0,tarde
46816,0,3.0,0,tarde
46817,0,-2.0000000000000004,0,tarde
46818,0,44.0,1,tarde
46819,0,2.0000000000000004,0,tarde
46820,0,-5.0,0,tarde
46821,1,0.0,0,tarde
46822,1,-1.0000000000000002,0,tarde
46823,1,30.0,1,tarde
46824,1,4.000000000000001,0,tarde
46825,1,26.0,1,tarde
46826,1,-6.0,0,tarde
46827,1,1.0000000000000002,0,tarde
46828,1,-4.000000000000001,0,tarde
46829,1,9.0,0,tarde
46830,1,19.0,1,tarde
46831,1,1.0000000000000002,0,tarde
46832,1,9.0,0,tarde
46833,1,13.0,0,tarde
46834,1,-2.0000000000000004,0,tarde
46835,1,-1.0000000000000002,0,tarde
46836,1,5.0,0,tarde
46837,1,18.0,1,tarde
46838,1,-2.0000000000000004,0,tarde
46839,1,6.0,0,tarde
46840,0,16.000000000000004,1,tarde
46841,0,57.0,1,noche
46842,0,56.0,1,tarde
46843,0,-1.0000000000000002,0,tarde
46844,0,27.0,1,tarde
46845,0,10.0,0,noche
46846,1,2.0000000000000004,0,noche
46847,1,0.0,0,tarde
46848,1,-13.0,0,tarde
46849,1,16.000000000000004,1,tarde
46850,1,14.0,0,tarde
46851,1,-2.0000000000000004,0,tarde
46852,1,0.0,0,tarde
46853,1,-1.0000000000000002,0,tarde
46854,1,11.0,0,noche
46855,1,1.0000000000000002,0,tarde
46856,1,2.0000000000000004,0,tarde
46857,1,-3.0,0,tarde
46858,1,-1.0000000000000002,0,tarde
46859,0,4.000000000000001,0,noche
46860,0,1.0000000000000002,0,noche
46861,0,-2.0000000000000004,0,tarde
46862,0,24.0,1,tarde
46863,0,2.0000000000000004,0,tarde
46864,1,33.00000000000001,1,noche
46865,1,-2.0000000000000004,0,noche
46866,1,2.0000000000000004,0,tarde
46867,1,4.000000000000001,0,tarde
46868,1,-1.0000000000000002,0,noche
46869,1,1.0000000000000002,0,noche
46870,1,-1.0000000000000002,0,tarde
46871,1,0.0,0,tarde
46872,1,1.0000000000000002,0,noche
46873,1,14.0,0,noche
46874,1,-5.0,0,tarde
46875,1,9.0,0,tarde
46876,0,0.0,0,noche
46877,1,0.0,0,noche
46878,1,8.000000000000002,0,mañana
46879,1,-4.000000000000001,0,noche
46880,1,-1.0000000000000002,0,mañana
46881,1,-3.0,0,mañana
46882,0,6.0,0,mañana
46883,0,3.0,0,mañana
46884,0,5.0,0,mañana
46885,0,1.0000000000000002,0,mañana
46886,0,-1.0000000000000002,0,mañana
46887,0,0.0,0,mañana
46888,1,6.0,0,mañana
46889,1,10.0,0,mañana
46890,1,11.0,0,mañana
46891,1,8.000000000000002,0,mañana
46892,1,11.0,0,mañana
46893,1,13.0,0,mañana
46894,1,0.0,0,mañana
46895,1,14.0,0,mañana
46896,1,6.0,0,mañana
46897,1,2.0000000000000004,0,mañana
46898,1,4.000000000000001,0,mañana
46899,1,3.0,0,mañana
46900,1,8.000000000000002,0,mañana
46901,1,9.0,0,mañana
46902,1,0.0,0,mañana
46903,1,4.000000000000001,0,mañana
46904,1,0.0,0,mañana
46905,0,7.0,0,mañana
46906,0,1.0000000000000002,0,mañana
46907,0,-3.0,0,mañana
46908,0,11.0,0,mañana
46909,0,5.0,0,mañana
46910,0,8.000000000000002,0,mañana
46911,1,1.0000000000000002,0,mañana
46912,1,11.0,0,mañana
46913,1,2.0000000000000004,0,mañana
46914,1,4.000000000000001,0,mañana
46915,1,-4.000000000000001,0,mañana
46916,1,0.0,0,mañana
46917,1,1.0000000000000002,0,mañana
46918,1,3.0,0,mañana
46919,1,1.0000000000000002,0,mañana
46920,1,3.0,0,mañana
46921,1,-4.000000000000001,0,mañana
46922,1,17.000000000000004,1,mañana
46923,1,5.0,0,mañana
46924,1,6.0,0,mañana
46925,1,6.0,0,tarde
46926,1,10.0,0,noche
46927,0,1.0000000000000002,0,tarde
46928,0,12.0,0,noche
46929,0,1.0000000000000002,0,tarde
46930,1,89.0,1,noche
46931,1,-3.0,0,tarde
46932,1,29.0,1,noche
46933,1,0.0,0,tarde
46934,1,2.0000000000000004,0,noche
46935,1,-2.0000000000000004,0,mañana
46936,0,27.0,1,tarde
46937,0,-2.0000000000000004,0,noche
46938,0,1.0000000000000002,0,tarde
46939,0,0.0,0,mañana
46940,0,3.0,0,mañana
46941,1,82.0,1,tarde
46942,1,2.0000000000000004,0,mañana
46943,1,2.0000000000000004,0,tarde
46944,1,4.000000000000001,0,mañana
46945,1,9.0,0,mañana
46946,1,43.0,1,tarde
46947,1,1.0000000000000002,0,mañana
46948,1,1.0000000000000002,0,tarde
46949,1,4.000000000000001,0,mañana
46950,1,0.0,0,mañana
46951,1,11.0,0,tarde
46952,1,5.0,0,mañana
46953,1,-2.0000000000000004,0,mañana
46954,1,3.0,0,mañana
46955,1,7.0,0,mañana
46956,1,10.0,0,mañana
46957,1,13.0,0,noche
46958,0,28.0,1,mañana
46959,0,83.0,1,tarde
46960,0,-2.0000000000000004,0,noche
46961,0,5.0,0,tarde
46962,0,0.0,0,noche
46963,0,0.0,0,mañana
46964,1,38.0,1,tarde
46965,1,1.0000000000000002,0,noche
46966,1,8.000000000000002,0,tarde
46967,1,11.0,0,tarde
46968,1,9.0,0,tarde
46969,1,-1.0000000000000002,0,tarde
46970,1,10.0,0,mañana
46971,1,0.0,0,tarde
46972,1,6.0,0,tarde
46973,1,11.0,0,tarde
46974,1,1.0000000000000002,0,noche
46975,1,3.0,0,mañana
46976,1,6.0,0,tarde
46977,1,5.0,0,tarde
46978,1,2.0000000000000004,0,noche
46979,1,2.0000000000000004,0,tarde
46980,1,1.0000000000000002,0,noche
46981,1,-1.0000000000000002,0,tarde
46982,0,7.0,0,tarde
46983,0,4.000000000000001,0,tarde
46984,0,0.0,0,tarde
46985,0,13.0,0,tarde
46986,0,2.0000000000000004,0,tarde
46987,0,7.0,0,tarde
46988,1,12.0,0,tarde
46989,1,14.0,0,tarde
46990,1,18.0,1,tarde
46991,1,-6.0,0,tarde
46992,1,5.0,0,tarde
46993,1,13.0,0,tarde
46994,1,5.0,0,tarde
46995,1,9.0,0,tarde
46996,1,41.0,1,tarde
46997,1,9.0,0,tarde
46998,1,9.0,0,tarde
46999,1,19.0,1,tarde
47000,1,13.0,0,tarde
47001,1,2.0000000000000004,0,noche
47002,0,-2.0000000000000004,0,noche
47003,0,17.000000000000004,1,tarde
47004,0,9.0,0,tarde
47005,0,79.0,1,noche
47006,0,38.0,1,noche
47007,0,117.0,1,noche
47008,1,-2.0000000000000004,0,tarde
47009,1,-2.0000000000000004,0,tarde
47010,1,5.0,0,tarde
47011,1,11.0,0,noche
47012,1,11.0,0,noche
47013,1,10.0,0,noche
47014,1,6.0,0,tarde
47015,1,12.0,0,tarde
47016,1,4.000000000000001,0,tarde
47017,1,23.0,1,noche
47018,1,-1.0000000000000002,0,noche
47019,1,4.000000000000001,0,noche
47020,1,-1.0000000000000002,0,tarde
47021,1,3.0,0,tarde
47022,1,2.0000000000000004,0,tarde
47023,1,9.0,0,noche
47024,1,0.0,0,noche
47025,1,8.000000000000002,0,tarde
47026,0,25.0,1,noche
47027,0,31.000000000000004,1,noche
47028,1,-3.0,0,noche
47029,1,1.0000000000000002,0,noche
47030,1,19.0,1,noche
47031,1,5.0,0,noche
47032,1,8.000000000000002,0,noche
47033,1,-6.0,0,noche
47034,1,1.0000000000000002,0,noche
47035,1,9.0,0,noche
47036,1,4.000000000000001,0,tarde
47037,1,0.0,0,mañana
47038,0,16.000000000000004,1,mañana
47039,0,29.0,1,mañana
47040,0,2.0000000000000004,0,mañana
47041,0,3.0,0,mañana
47042,1,30.0,1,mañana
47043,1,6.0,0,mañana
47044,1,0.0,0,mañana
47045,1,0.0,0,mañana
47046,1,4.000000000000001,0,mañana
47047,1,7.0,0,mañana
47048,1,3.0,0,mañana
47049,1,0.0,0,mañana
47050,0,2.0000000000000004,0,noche
47051,0,2.0000000000000004,0,noche
47052,1,12.0,0,noche
47053,1,49.0,1,noche
47054,1,1.0000000000000002,0,noche
47055,1,2.0000000000000004,0,noche
47056,1,2.0000000000000004,0,noche
47057,1,4.000000000000001,0,noche
47058,1,-1.0000000000000002,0,noche
47059,0,7.0,0,noche
47060,0,6.0,0,noche
47061,1,0.0,0,noche
47062,1,13.0,0,noche
47063,1,-4.000000000000001,0,noche
47064,1,17.000000000000004,1,noche
47065,1,7.0,0,noche
47066,1,39.0,1,noche
47067,1,7.0,0,noche
47068,0,1.0000000000000002,0,noche
47069,0,-2.0000000000000004,0,noche
47070,1,2.0000000000000004,0,noche
47071,1,24.0,1,noche
47072,1,13.0,0,tarde
47073,1,-5.0,0,noche
47074,1,9.0,0,noche
47075,1,-1.0000000000000002,0,mañana
47076,0,81.0,1,mañana
47077,0,9.0,0,mañana
47078,0,-4.000000000000001,0,mañana
47079,0,2.0000000000000004,0,mañana
47080,0,4.000000000000001,0,mañana
47081,1,9.0,0,mañana
47082,1,2.0000000000000004,0,mañana
47083,1,2.0000000000000004,0,mañana
47084,1,9.0,0,mañana
47085,1,48.0,1,mañana
47086,1,-2.0000000000000004,0,mañana
47087,1,1.0000000000000002,0,mañana
47088,1,-1.0000000000000002,0,mañana
47089,1,4.000000000000001,0,mañana
47090,1,-1.0000000000000002,0,mañana
47091,1,0.0,0,mañana
47092,1,5.0,0,mañana
47093,1,0.0,0,mañana
47094,1,-1.0000000000000002,0,mañana
47095,1,-3.0,0,mañana
47096,1,-2.0000000000000004,0,mañana
47097,0,2.0000000000000004,0,mañana
47098,0,46.0,1,mañana
47099,0,0.0,0,mañana
47100,0,-3.0,0,mañana
47101,0,-1.0000000000000002,0,mañana
47102,0,10.0,0,mañana
47103,0,26.0,1,mañana
47104,0,2.0000000000000004,0,mañana
47105,1,3.0,0,mañana
47106,1,0.0,0,mañana
47107,1,-1.0000000000000002,0,mañana
47108,1,0.0,0,mañana
47109,1,14.0,0,mañana
47110,1,11.0,0,mañana
47111,1,3.0,0,mañana
47112,1,-4.000000000000001,0,mañana
47113,1,1.0000000000000002,0,mañana
47114,1,-2.0000000000000004,0,mañana
47115,1,-1.0000000000000002,0,mañana
47116,1,6.0,0,mañana
47117,1,3.0,0,mañana
47118,1,-2.0000000000000004,0,mañana
47119,1,0.0,0,mañana
47120,1,-2.0000000000000004,0,mañana
47121,1,0.0,0,mañana
47122,1,-1.0000000000000002,0,mañana
47123,1,3.0,0,mañana
47124,1,4.000000000000001,0,mañana
47125,1,0.0,0,tarde
47126,0,-3.0,0,mañana
47127,0,1.0000000000000002,0,mañana
47128,0,-2.0000000000000004,0,mañana
47129,0,0.0,0,mañana
47130,0,-1.0000000000000002,0,mañana
47131,0,2.0000000000000004,0,mañana
47132,0,15.0,0,tarde
47133,0,2.0000000000000004,0,mañana
47134,1,38.0,1,mañana
47135,1,8.000000000000002,0,mañana
47136,1,-3.0,0,mañana
47137,1,6.0,0,mañana
47138,1,9.0,0,mañana
47139,1,9.0,0,tarde
47140,1,10.0,0,mañana
47141,1,2.0000000000000004,0,mañana
47142,1,2.0000000000000004,0,mañana
47143,1,1.0000000000000002,0,mañana
47144,1,13.0,0,tarde
47145,1,3.0,0,mañana
47146,1,13.0,0,mañana
47147,1,9.0,0,mañana
47148,1,0.0,0,mañana
47149,1,4.000000000000001,0,mañana
47150,1,8.000000000000002,0,mañana
47151,1,-1.0000000000000002,0,tarde
47152,0,0.0,0,tarde
47153,0,3.0,0,mañana
47154,0,-4.000000000000001,0,tarde
47155,1,5.0,0,tarde
47156,1,-1.0000000000000002,0,mañana
47157,1,6.0,0,tarde
47158,0,11.0,0,tarde
47159,0,18.0,1,tarde
47160,0,0.0,0,tarde
47161,0,-7.0,0,tarde
47162,0,8.000000000000002,0,tarde
47163,0,1.0000000000000002,0,tarde
47164,1,22.0,1,tarde
47165,1,5.0,0,tarde
47166,1,-1.0000000000000002,0,tarde
47167,1,14.0,0,tarde
47168,1,-6.0,0,tarde
47169,1,1.0000000000000002,0,tarde
47170,1,-1.0000000000000002,0,tarde
47171,1,-3.0,0,tarde
47172,1,-1.0000000000000002,0,tarde
47173,1,20.0,1,tarde
47174,1,5.0,0,tarde
47175,1,1.0000000000000002,0,tarde
47176,1,10.0,0,tarde
47177,0,-1.0000000000000002,0,tarde
47178,0,47.0,1,tarde
47179,1,-1.0000000000000002,0,tarde
47180,1,7.0,0,tarde
47181,1,-2.0000000000000004,0,tarde
47182,1,-2.0000000000000004,0,tarde
47183,1,-4.000000000000001,0,tarde
47184,1,2.0000000000000004,0,tarde
47185,1,2.0000000000000004,0,tarde
47186,0,0.0,0,tarde
47187,0,-5.0,0,tarde
47188,0,12.0,0,tarde
47189,1,28.0,1,tarde
47190,1,1.0000000000000002,0,tarde
47191,1,-5.0,0,tarde
47192,1,38.0,1,tarde
47193,1,14.0,0,tarde
47194,1,-1.0000000000000002,0,tarde
47195,1,2.0000000000000004,0,tarde
47196,1,3.0,0,tarde
47197,1,-2.0000000000000004,0,tarde
47198,1,1.0000000000000002,0,tarde
47199,1,-2.0000000000000004,0,tarde
47200,1,-2.0000000000000004,0,tarde
47201,1,3.0,0,tarde
47202,1,9.0,0,tarde
47203,1,5.0,0,tarde
47204,1,-4.000000000000001,0,tarde
47205,0,3.0,0,tarde
47206,0,0.0,0,noche
47207,0,3.0,0,tarde
47208,0,-2.0000000000000004,0,tarde
47209,0,4.000000000000001,0,tarde
47210,0,2.0000000000000004,0,tarde
47211,0,15.0,0,tarde
47212,0,10.0,0,tarde
47213,1,89.0,1,noche
47214,1,10.0,0,tarde
47215,1,21.0,1,tarde
47216,1,9.0,0,tarde
47217,1,-4.000000000000001,0,tarde
47218,1,1.0000000000000002,0,tarde
47219,1,0.0,0,tarde
47220,1,-2.0000000000000004,0,tarde
47221,1,2.0000000000000004,0,tarde
47222,1,-1.0000000000000002,0,tarde
47223,1,7.0,0,tarde
47224,1,10.0,0,noche
47225,1,25.0,1,tarde
47226,1,6.0,0,tarde
47227,1,11.0,0,tarde
47228,1,14.0,0,tarde
47229,1,3.0,0,tarde
47230,0,3.0,0,noche
47231,0,3.0,0,tarde
47232,0,-3.0,0,tarde
47233,0,1.0000000000000002,0,noche
47234,1,24.0,1,tarde
47235,1,16.000000000000004,1,tarde
47236,1,-2.0000000000000004,0,tarde
47237,1,-2.0000000000000004,0,noche
47238,1,3.0,0,tarde
47239,1,0.0,0,tarde
47240,1,-3.0,0,tarde
47241,0,0.0,0,noche
47242,0,21.0,1,noche
47243,0,31.000000000000004,1,noche
47244,1,3.0,0,noche
47245,1,10.0,0,noche
47246,1,11.0,0,noche
47247,1,1.0000000000000002,0,noche
47248,1,-1.0000000000000002,0,noche
47249,1,43.0,1,noche
47250,1,11.0,0,noche
47251,1,2.0000000000000004,0,noche
47252,1,9.0,0,noche
47253,1,1.0000000000000002,0,noche
47254,0,7.0,0,noche
47255,0,44.0,1,noche
47256,0,0.0,0,noche
47257,0,24.0,1,noche
47258,0,15.0,0,noche
47259,0,4.000000000000001,0,noche
47260,1,11.0,0,noche
47261,1,121.0,1,noche
47262,1,10.0,0,noche
47263,1,17.000000000000004,1,noche
47264,1,-4.000000000000001,0,noche
47265,1,10.0,0,noche
47266,1,8.000000000000002,0,noche
47267,1,0.0,0,noche
47268,1,-3.0,0,noche
47269,1,5.0,0,noche
47270,1,8.000000000000002,0,mañana
47271,1,6.0,0,mañana
47272,0,0.0,0,mañana
47273,0,0.0,0,mañana
47274,0,6.0,0,mañana
47275,0,14.0,0,mañana
47276,0,10.0,0,mañana
47277,0,46.0,1,mañana
47278,0,8.000000000000002,0,mañana
47279,0,1.0000000000000002,0,mañana
47280,1,113.0,1,mañana
47281,1,-2.0000000000000004,0,mañana
47282,1,12.0,0,mañana
47283,1,4.000000000000001,0,mañana
47284,1,20.0,1,mañana
47285,1,17.000000000000004,1,mañana
47286,1,3.0,0,mañana
47287,1,8.000000000000002,0,mañana
47288,1,4.000000000000001,0,mañana
47289,1,1.0000000000000002,0,mañana
47290,1,1.0000000000000002,0,mañana
47291,1,-1.0000000000000002,0,mañana
47292,1,-1.0000000000000002,0,mañana
47293,1,-1.0000000000000002,0,mañana
47294,1,2.0000000000000004,0,mañana
47295,1,-3.0,0,mañana
47296,1,2.0000000000000004,0,mañana
47297,1,5.0,0,mañana
47298,1,0.0,0,mañana
47299,1,2.0000000000000004,0,tarde
47300,0,-2.0000000000000004,0,mañana
47301,0,2.0000000000000004,0,mañana
47302,0,6.0,0,mañana
47303,0,9.0,0,mañana
47304,0,-1.0000000000000002,0,mañana
47305,1,0.0,0,mañana
47306,1,6.0,0,mañana
47307,1,1.0000000000000002,0,mañana
47308,1,0.0,0,mañana
47309,1,9.0,0,tarde
47310,1,-2.0000000000000004,0,mañana
47311,1,1.0000000000000002,0,mañana
47312,1,-3.0,0,mañana
47313,1,3.0,0,mañana
47314,1,-6.0,0,mañana
47315,1,0.0,0,mañana
47316,1,7.0,0,mañana
47317,1,19.0,1,mañana
47318,1,1.0000000000000002,0,tarde
47319,1,-1.0000000000000002,0,tarde
47320,0,2.0000000000000004,0,tarde
47321,0,31.000000000000004,1,tarde
47322,0,-2.0000000000000004,0,tarde
47323,0,-3.0,0,tarde
47324,0,0.0,0,tarde
47325,0,3.0,0,tarde
47326,0,-2.0000000000000004,0,tarde
47327,0,3.0,0,tarde
47328,1,2.0000000000000004,0,tarde
47329,1,4.000000000000001,0,tarde
47330,1,10.0,0,tarde
47331,1,1.0000000000000002,0,tarde
47332,1,11.0,0,tarde
47333,1,15.0,0,tarde
47334,1,-1.0000000000000002,0,tarde
47335,1,-2.0000000000000004,0,tarde
47336,1,0.0,0,tarde
47337,1,3.0,0,tarde
47338,1,-1.0000000000000002,0,tarde
47339,1,32.00000000000001,1,tarde
47340,1,19.0,1,tarde
47341,1,7.0,0,tarde
47342,1,2.0000000000000004,0,tarde
47343,1,1.0000000000000002,0,tarde
47344,1,1.0000000000000002,0,tarde
47345,1,34.00000000000001,1,tarde
47346,1,2.0000000000000004,0,tarde
47347,0,9.0,0,tarde
47348,0,2.0000000000000004,0,tarde
47349,0,12.0,0,tarde
47350,1,4.000000000000001,0,tarde
47351,1,6.0,0,tarde
47352,1,5.0,0,tarde
47353,1,17.000000000000004,1,tarde
47354,1,3.0,0,tarde
47355,1,0.0,0,tarde
47356,1,0.0,0,tarde
47357,1,2.0000000000000004,0,tarde
47358,1,-3.0,0,tarde
47359,0,1.0000000000000002,0,tarde
47360,0,13.0,0,tarde
47361,0,12.0,0,tarde
47362,0,3.0,0,tarde
47363,0,-1.0000000000000002,0,tarde
47364,0,6.0,0,tarde
47365,0,0.0,0,tarde
47366,0,12.0,0,tarde
47367,1,10.0,0,tarde
47368,1,11.0,0,tarde
47369,1,16.000000000000004,1,tarde
47370,1,5.0,0,tarde
47371,1,17.000000000000004,1,tarde
47372,1,5.0,0,tarde
47373,1,11.0,0,tarde
47374,1,1.0000000000000002,0,tarde
47375,1,9.0,0,tarde
47376,1,8.000000000000002,0,tarde
47377,1,1.0000000000000002,0,tarde
47378,1,3.0,0,tarde
47379,1,1.0000000000000002,0,tarde
47380,1,12.0,0,tarde
47381,1,13.0,0,tarde
47382,1,14.0,0,tarde
47383,1,8.000000000000002,0,tarde
47384,1,5.0,0,tarde
47385,1,6.0,0,tarde
47386,1,4.000000000000001,0,tarde
47387,1,-2.0000000000000004,0,tarde
47388,0,4.000000000000001,0,tarde
47389,0,34.00000000000001,1,tarde
47390,0,-5.0,0,tarde
47391,0,8.000000000000002,0,tarde
47392,0,7.0,0,tarde
47393,0,2.0000000000000004,0,tarde
47394,1,15.0,0,tarde
47395,1,-3.0,0,tarde
47396,1,11.0,0,tarde
47397,1,10.0,0,tarde
47398,1,-1.0000000000000002,0,tarde
47399,1,19.0,1,tarde
47400,1,-1.0000000000000002,0,tarde
47401,1,-3.0,0,tarde
47402,1,-3.0,0,tarde
47403,1,-1.0000000000000002,0,tarde
47404,1,4.000000000000001,0,tarde
47405,1,25.0,1,tarde
47406,1,2.0000000000000004,0,tarde
47407,1,23.0,1,tarde
47408,1,3.0,0,tarde
47409,0,-5.0,0,tarde
47410,0,18.0,1,tarde
47411,0,-1.0000000000000002,0,tarde
47412,0,-1.0000000000000002,0,tarde
47413,1,13.0,0,tarde
47414,1,7.0,0,tarde
47415,1,2.0000000000000004,0,tarde
47416,1,1.0000000000000002,0,tarde
47417,1,0.0,0,tarde
47418,1,35.0,1,tarde
47419,1,18.0,1,tarde
47420,1,-7.0,0,tarde
47421,1,-1.0000000000000002,0,mañana
47422,1,3.0,0,mañana
47423,0,10.0,0,mañana
47424,0,2.0000000000000004,0,mañana
47425,0,3.0,0,mañana
47426,0,6.0,0,mañana
47427,0,19.0,1,mañana
47428,0,3.0,0,mañana
47429,0,9.0,0,mañana
47430,0,-3.0,0,mañana
47431,1,6.0,0,mañana
47432,1,11.0,0,mañana
47433,1,2.0000000000000004,0,mañana
47434,1,6.0,0,mañana
47435,1,37.0,1,mañana
47436,1,6.0,0,mañana
47437,1,1.0000000000000002,0,mañana
47438,1,8.000000000000002,0,mañana
47439,1,5.0,0,mañana
47440,1,-1.0000000000000002,0,mañana
47441,1,64.00000000000001,1,mañana
47442,1,7.0,0,mañana
47443,1,4.000000000000001,0,mañana
47444,1,7.0,0,mañana
47445,1,4.000000000000001,0,mañana
47446,1,9.0,0,mañana
47447,1,17.000000000000004,1,mañana
47448,1,-2.0000000000000004,0,mañana
47449,1,15.0,0,mañana
47450,1,1.0000000000000002,0,mañana
47451,0,7.0,0,mañana
47452,0,11.0,0,mañana
47453,0,-1.0000000000000002,0,mañana
47454,0,1.0000000000000002,0,mañana
47455,0,4.000000000000001,0,mañana
47456,1,3.0,0,mañana
47457,1,-3.0,0,noche
47458,1,7.0,0,mañana
47459,1,8.000000000000002,0,mañana
47460,1,-1.0000000000000002,0,mañana
47461,1,3.0,0,mañana
47462,1,2.0000000000000004,0,mañana
47463,1,10.0,0,mañana
47464,1,-2.0000000000000004,0,mañana
47465,1,0.0,0,mañana
47466,1,12.0,0,mañana
47467,1,42.0,1,mañana
47468,1,-5.0,0,mañana
47469,1,-2.0000000000000004,0,mañana
47470,1,22.0,1,mañana
47471,1,20.0,1,mañana
47472,1,43.0,1,tarde
47473,0,4.000000000000001,0,tarde
47474,0,30.0,1,tarde
47475,0,1.0000000000000002,0,tarde
47476,1,-1.0000000000000002,0,tarde
47477,1,16.000000000000004,1,tarde
47478,1,26.0,1,tarde
47479,1,6.0,0,tarde
47480,1,12.0,0,tarde
47481,1,4.000000000000001,0,tarde
47482,0,1.0000000000000002,0,mañana
47483,0,9.0,0,mañana
47484,0,0.0,0,mañana
47485,1,6.0,0,mañana
47486,1,-3.0,0,mañana
47487,1,-5.0,0,mañana
47488,1,1.0000000000000002,0,mañana
47489,1,2.0000000000000004,0,tarde
47490,0,5.0,0,noche
47491,0,18.0,1,tarde
47492,0,14.0,0,noche
47493,0,3.0,0,tarde
47494,1,-2.0000000000000004,0,noche
47495,1,4.000000000000001,0,tarde
47496,1,4.000000000000001,0,noche
47497,1,-2.0000000000000004,0,noche
47498,1,-2.0000000000000004,0,tarde
47499,1,-4.000000000000001,0,tarde
47500,1,1.0000000000000002,0,noche
47501,1,5.0,0,tarde
47502,1,32.00000000000001,1,noche
47503,1,5.0,0,tarde
47504,1,0.0,0,tarde
47505,1,0.0,0,noche
47506,1,0.0,0,tarde
